year,tournament,start date,type,surface,draw,atp points,atp ranking,tournament prize money,round,opponent,ranking,score,stats link,tournament,tournament round,time,winner,player1 name,player1 nationality,player1 aces,player1 double faults,player1 1st serves in,player1 1st serves total,player1 1st serve points won,player1 1st serve points total,player1 2nd serve points won,player1 2nd serve points total,player1 break points won,player1 break points total,player1 service games played,player1 1st serve return points won,player1 1st serve return points total,player1 2nd serve return points won,player1 2nd serve return points total,player1 break points converted won,player1 break points converted total,player1 return games played,player1 total service points won,player1 total service points total,player1 total return points won,player1 total return points total,player1 total points won,player1 total points total,player2 name,player2 nationality,player2 aces,player2 double faults,player2 1st serves in,player2 1st serves total,player2 1st serve points won,player2 1st serve points total,player2 2nd serve points won,player2 2nd serve points total,player2 break points won,player2 break points total,player2 service games played,player2 1st serve return points won,player2 1st serve return points total,player2 2nd serve return points won,player2 2nd serve return points total,player2 break points converted won,player2 break points converted total,player2 return games played,player2 total service points won,player2 total service points total,player2 total return points won,player2 total return points total,player2 total points won,player2 total points total
1990,"Sydney Indoor, Australia",01.10.1990,GP,Indoor: Hard,Draw: 48,310,2,"$122,700",R32,Mats Wilander (SWE),68,"W 6-2, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1990&r=3&p=B028,Sydney Indoor,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Mats Wilander,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Sydney Indoor, Australia",01.10.1990,GP,Indoor: Hard,Draw: 48,310,2,"$122,700",R16,Kelly Evernden (NZL),75,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1990&r=4&p=B028,Sydney Indoor,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Kelly Evernden,New Zealand,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Sydney Indoor, Australia",01.10.1990,GP,Indoor: Hard,Draw: 48,310,2,"$122,700",Q,Richey Reneberg (USA),31,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1990&r=5&p=B028,Sydney Indoor,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Richey Reneberg,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Sydney Indoor, Australia",01.10.1990,GP,Indoor: Hard,Draw: 48,310,2,"$122,700",S,Todd Woodbridge (AUS),70,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1990&r=6&p=B028,Sydney Indoor,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Todd Woodbridge,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Sydney Indoor, Australia",01.10.1990,GP,Indoor: Hard,Draw: 48,310,2,"$122,700",W,Stefan Edberg (SWE),1,"W 7-6, 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=427&y=1990&r=7&p=B028,Sydney Indoor,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",R128,Juan Aguilera (ESP),19,"W 7-5, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=1&p=B028,US Open,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Juan Aguilera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",R64,Yannick Noah (FRA),35,"W 6-4, 6-2, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=2&p=B028,US Open,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Yannick Noah,France,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",R32,Tomas Carbonell (ESP),84,"W 6-4, 6-2, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=3&p=B028,US Open,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Tomas Carbonell,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",R16,Darren Cahill (AUS),48,"W 2-6, 6-2, 6-3, 3-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=4&p=B028,US Open,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Darren Cahill,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",Q,Aaron Krickstein (USA),9,"W 3-6, 6-3, 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=5&p=B028,US Open,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Aaron Krickstein,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"US Open, NY, U.S.A.",27.08.1990,GS,Outdoor: Hard,Draw: 128,287,2,"$87,500",S,Andre Agassi (USA),4,"L 7-6, 3-6, 2-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=560&y=1990&r=6&p=B028,US Open,S,0,Andre Agassi,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andre Agassi,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=2&p=B028,Indianapolis,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",R32,Brian Garrow (USA),108,"W 6-2, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=3&p=B028,Indianapolis,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Brian Garrow,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",R16,Kevin Curren (USA),47,"W 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=4&p=B028,Indianapolis,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Kevin Curren,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",Q,Jim Courier (USA),17,"W 4-6, 7-5, 3-1 RET",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=5&p=B028,Indianapolis,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jim Courier,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",S,Jay Berger (USA),13,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=6&p=B028,Indianapolis,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jay Berger,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Indianapolis, IN, U.S.A.",13.08.1990,GP,Outdoor: Hard,Draw: 56,293,3,"$137,500",W,Peter Lundgren (SWE),153,"W 6-3, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=419&y=1990&r=7&p=B028,Indianapolis,F,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Peter Lundgren,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Kitzbuhel, Austria",30.07.1990,GP,Outdoor: Clay,Draw: 48,33,3,"$8,815",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=1990&r=2&p=B028,Kitzbuhel,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Kitzbuhel, Austria",30.07.1990,GP,Outdoor: Clay,Draw: 48,33,3,"$8,815",R32,Claudio Pistolesi (ITA),129,"W 6-2, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=1990&r=3&p=B028,Kitzbuhel,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Claudio Pistolesi,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Kitzbuhel, Austria",30.07.1990,GP,Outdoor: Clay,Draw: 48,33,3,"$8,815",R16,David Engel (SWE),122,"W 6-4, 4-6, 6-0",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=1990&r=4&p=B028,Kitzbuhel,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,David Engel,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Kitzbuhel, Austria",30.07.1990,GP,Outdoor: Clay,Draw: 48,33,3,"$8,815",Q,Karel Novacek (CZE),37,"L 3-6, 3-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=319&y=1990&r=5&p=B028,Kitzbuhel,Q,0,Karel Novacek,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Karel Novacek,Czech Republic,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",R128,Luis Herrera (MEX),199,"W 7-6, 7-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=1&p=B028,Wimbledon,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Luis Herrera,Mexico,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",R64,Wally Masur (AUS),30,"W 6-7, 6-2, 6-3, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=2&p=B028,Wimbledon,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Wally Masur,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",R32,Dan Goldie (USA),59,"W 6-3, 6-4, 4-6, 7-5",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=3&p=B028,Wimbledon,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Dan Goldie,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",R16,Pat Cash (AUS),142,"W 7-6, 6-1, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=4&p=B028,Wimbledon,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Pat Cash,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",Q,Brad Gilbert (USA),6,"W 6-4, 6-4, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=5&p=B028,Wimbledon,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Brad Gilbert,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",S,Goran Ivanisevic (CRO),38,"W 4-6, 7-6, 6-0, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=6&p=B028,Wimbledon,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Goran Ivanisevic,Croatia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Wimbledon, England",25.06.1990,GS,Outdoor: Grass,Draw: 128,375,2,"$183,034",F,Stefan Edberg (SWE),3,"L 2-6, 2-6, 6-3, 6-3, 4-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=540&y=1990&r=7&p=B028,Wimbledon,F,0,Stefan Edberg,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=2&p=B028,London / Queen's Club,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",R32,Paul Chamberlin (USA),71,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=3&p=B028,London / Queen's Club,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Paul Chamberlin,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",R16,Alex Antonitsch (AUT),49,"W 3-6, 6-1, 9-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=4&p=B028,London / Queen's Club,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Alex Antonitsch,Austria,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",Q,David Wheaton (USA),39,"W 6-3, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=5&p=B028,London / Queen's Club,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,David Wheaton,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",S,Stefan Edberg (SWE),3,"W 6-4, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=6&p=B028,London / Queen's Club,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Stefan Edberg,Sweden,,,,,,,,,,,,,,,,,,,,,,,,
1990,"London / Queen's Club, England",11.06.1990,GP,Outdoor: Grass,Draw: 56,175,2,"$36,250",F,Ivan Lendl (USA),1,"L 3-6, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=311&y=1990&r=7&p=B028,London / Queen's Club,F,0,Ivan Lendl,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ivan Lendl,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Roland Garros, France",28.05.1990,GS,Outdoor: Clay,Draw: 128,1,3,"$5,500",R128,Goran Ivanisevic (CRO),51,"L 7-5, 4-6, 5-7, 2-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=520&y=1990&r=1&p=B028,Roland Garros,R128,0,Goran Ivanisevic,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Goran Ivanisevic,Croatia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"World Team Cup, Germany",21.05.1990,WT,Outdoor: Clay,Draw: 24,,3,"$12,500",RR,Andrei Cherkasov (RUS),59,"W 6-4, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=615&y=1990&r=-7&p=B028,World Team Cup,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andrei Cherkasov,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,
1990,"World Team Cup, Germany",21.05.1990,WT,Outdoor: Clay,Draw: 24,,3,"$12,500",RR,Brad Gilbert (USA),4,"W 6-1, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=615&y=1990&r=-5&p=B028,World Team Cup,RR,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Brad Gilbert,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"World Team Cup, Germany",21.05.1990,WT,Outdoor: Clay,Draw: 24,,3,"$12,500",RR,Jordi Arrese (ESP),44,"L 2-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=615&y=1990&r=-3&p=B028,World Team Cup,RR,0,Jordi Arrese,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jordi Arrese,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=2&p=B028,ATP Masters Series Hamburg,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",R32,Paolo Cane (ITA),40,"W 7-5, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=3&p=B028,ATP Masters Series Hamburg,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Paolo Cane,Italy,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",R16,Andrei Cherkasov (RUS),76,"W 6-2, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=4&p=B028,ATP Masters Series Hamburg,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andrei Cherkasov,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",Q,Jimmy Arias (USA),70,"W 6-3, 6-1",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=5&p=B028,ATP Masters Series Hamburg,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jimmy Arias,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",S,Henri Leconte (FRA),73,"W 6-3, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=6&p=B028,ATP Masters Series Hamburg,S,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Henri Leconte,France,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Hamburg, Germany",07.05.1990,SU,Outdoor: Clay,Draw: 56,200,3,"$65,800",F,Juan Aguilera (ESP),26,"L 1-6, 0-6, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=414&y=1990&r=7&p=B028,ATP Masters Series Hamburg,F,0,Juan Aguilera,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Juan Aguilera,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Monte Carlo, Monaco",23.04.1990,SU,Outdoor: Clay,Draw: 56,71,3,"$18,225",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1990&r=2&p=B028,ATP Masters Series Monte Carlo,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Monte Carlo, Monaco",23.04.1990,SU,Outdoor: Clay,Draw: 56,71,3,"$18,225",R32,Cedric Pioline (FRA),167,"W 7-5, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1990&r=3&p=B028,ATP Masters Series Monte Carlo,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Cedric Pioline,France,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Monte Carlo, Monaco",23.04.1990,SU,Outdoor: Clay,Draw: 56,71,3,"$18,225",R16,Ronald Agenor (USA),45,"W 6-2, 4-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1990&r=4&p=B028,ATP Masters Series Monte Carlo,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Ronald Agenor,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Monte Carlo, Monaco",23.04.1990,SU,Outdoor: Clay,Draw: 56,71,3,"$18,225",Q,Emilio Sanchez (ESP),11,"L 6-4, 5-7, 6-7",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=410&y=1990&r=5&p=B028,ATP Masters Series Monte Carlo,Q,0,Emilio Sanchez,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Emilio Sanchez,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Miami, FL, U.S.A.",16.03.1990,SU,Outdoor: Hard,Draw: 96,19,2,"$7,230",R128,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1990&r=1&p=B028,ATP Masters Series Miami,R128,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Miami, FL, U.S.A.",16.03.1990,SU,Outdoor: Hard,Draw: 96,19,2,"$7,230",R64,Fabrice Santoro (FRA),143,"W 6-3, 5-7, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1990&r=2&p=B028,ATP Masters Series Miami,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Fabrice Santoro,France,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Miami, FL, U.S.A.",16.03.1990,SU,Outdoor: Hard,Draw: 96,19,2,"$7,230",R32,Jean-Philippe Fleurian (FRA),46,"L 6-7, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=403&y=1990&r=3&p=B028,ATP Masters Series Miami,R32,0,Jean-Philippe Fleurian,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jean-Philippe Fleurian,France,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.1990,SU,Outdoor: Hard,Draw: 56,187,2,"$34,630",R64,Bye,N/A,W ,http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1990&r=2&p=B028,ATP Masters Series Indian Wells,R64,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,N/A Bye,,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.1990,SU,Outdoor: Hard,Draw: 56,187,2,"$34,630",R32,Javier Sanchez (ESP),46,"W 7-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1990&r=3&p=B028,ATP Masters Series Indian Wells,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Javier Sanchez,Spain,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.1990,SU,Outdoor: Hard,Draw: 56,187,2,"$34,630",R16,Horst Skoff (AUT),20,"W 6-4, 1-6, 7-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1990&r=4&p=B028,ATP Masters Series Indian Wells,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Horst Skoff,Austria,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.1990,SU,Outdoor: Hard,Draw: 56,187,2,"$34,630",Q,Jay Berger (USA),10,"W 6-1, 6-2",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1990&r=5&p=B028,ATP Masters Series Indian Wells,Q,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Jay Berger,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"ATP Masters Series Indian Wells, CA, U.S.A.",05.03.1990,SU,Outdoor: Hard,Draw: 56,187,2,"$34,630",S,Andre Agassi (USA),8,"L 4-6, 1-6",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=404&y=1990&r=6&p=B028,ATP Masters Series Indian Wells,S,0,Andre Agassi,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Andre Agassi,United States,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Stuttgart Indoor, Germany",19.02.1990,GP,Indoor: Carpet,Draw: 32,313,2,"$137,500",R32,Broderick Dyke (AUS),180,"W 7-6, 6-4",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=357&y=1990&r=3&p=B028,Stuttgart Indoor,R32,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Broderick Dyke,Australia,,,,,,,,,,,,,,,,,,,,,,,,
1990,"Stuttgart Indoor, Germany",19.02.1990,GP,Indoor: Carpet,Draw: 32,313,2,"$137,500",R16,Alexander Volkov (RUS),106,"W 6-4, 3-6, 6-3",http://www.atpworldtour.com/Share/Match-Facts-Pop-Up.aspx?t=357&y=1990&r=4&p=B028,Stuttgart Indoor,R16,0,Boris Becker,Boris Becker,Germany,,,,,,,,,,,,,,,,,,,,,,,,,Alexander Volkov,Russian Federation,,,,,,,,,,,,,,,,,,,,,,,,
